Sequence name,Lineage,Conflict,Ambiguity score,Scorpio call,Scorpio support,Scorpio conflict,Note,pangolin version,pangoLEARN version
hCoV-19/USA/FL-CDC-LC0155754/2021|EPI_ISL_3605029|2021-08-03,B.1.621,0.0,0.9994411534592601,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0156142/2021|EPI_ISL_3605074|2021-08-03,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0156546/2021|EPI_ISL_3605372|2021-08-04,B.1.621,0.0,0.9951358227942827,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0156532/2021|EPI_ISL_3605427|2021-08-05,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0156577/2021|EPI_ISL_3605465|2021-08-03,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0156530/2021|EPI_ISL_3605494|2021-08-05,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-IBX432411475941/2021|EPI_ISL_3610043|2021-08-04,B.1.621,0.0,0.9807195992105663,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0161717/2021|EPI_ISL_3674999|2021-08-02,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0161831/2021|EPI_ISL_3675493|2021-08-02,B.1.621,0.0,0.9993293091884641,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0162447/2021|EPI_ISL_3675665|2021-08-02,B.1.621.1,0.0,0.9981347459523987,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0162998/2021|EPI_ISL_3677099|2021-08-05,B.1.621,0.0,0.9997392826548475,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0163707/2021|EPI_ISL_3677470|2021-08-05,B.1.621,0.0,0.9980973698936766,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0168659/2021|EPI_ISL_3679060|2021-08-03,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-1368/2021|EPI_ISL_3720994|2021-08-15,B.1.621,0.0,0.9974241236420652,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-1389/2021|EPI_ISL_3721000|2021-08-15,B.1.621,0.0,0.9998510353046328,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0174627/2021|EPI_ISL_3740354|2021-08-04,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0174623/2021|EPI_ISL_3740358|2021-08-04,B.1.621.1,0.0,0.9964125560538116,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0174519/2021|EPI_ISL_3740529|2021-08-03,B.1.621,0.0,0.9981721192225911,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0176283/2021|EPI_ISL_3742299|2021-08-10,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0186831/2021|EPI_ISL_3743419|2021-08-10,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0186360/2021|EPI_ISL_3743437|2021-08-12,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0190256/2021|EPI_ISL_3744304|2021-08-06,B.1.621.1,0.0,1.0,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210276061/2021|EPI_ISL_3752371|2021-08-05,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210270487/2021|EPI_ISL_3752838|2021-08-03,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210276276/2021|EPI_ISL_3752912|2021-08-05,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210239388/2021|EPI_ISL_3753039|2021-08-03,B.1.621,0.0,0.9944209383307747,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-1412/2021|EPI_ISL_3806788|2021-08-06,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210208984/2021|EPI_ISL_3819060|2021-08-02,B.1.621,0.0,0.9998510353046328,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210210642/2021|EPI_ISL_3819770|2021-08-02,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210210701/2021|EPI_ISL_3819818|2021-08-01,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210210704/2021|EPI_ISL_3819821|2021-08-02,B.1.621,0.0,1.0,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210237742/2021|EPI_ISL_3819945|2021-08-02,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210206040/2021|EPI_ISL_3820347|2021-08-01,B.1.621,0.0,1.0,B.1.621-like,0.925900,0.000000,scorpio call: Alt alleles 25; Ref alleles 0; Amb alleles 0; Oth alleles 2,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210209876/2021|EPI_ISL_3820474|2021-08-02,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210206748/2021|EPI_ISL_3820574|2021-08-01,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210237547/2021|EPI_ISL_3821892|2021-08-01,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210206958/2021|EPI_ISL_3822067|2021-08-01,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210208463/2021|EPI_ISL_3822300|2021-08-02,B.1.621,0.0,0.9363117870722434,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210210582/2021|EPI_ISL_3822426|2021-08-02,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210206888/2021|EPI_ISL_3822474|2021-07-31,B.1.621,0.0,0.9355529131985731,B.1.621-like,0.925900,0.000000,scorpio call: Alt alleles 25; Ref alleles 0; Amb alleles 2; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210208572/2021|EPI_ISL_3822777|2021-07-31,B.1.621.1,0.0,0.9891979374458956,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210208397/2021|EPI_ISL_3822942|2021-08-02,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210208431/2021|EPI_ISL_3822966|2021-07-30,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210233454/2021|EPI_ISL_3842494|2021-07-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210233235/2021|EPI_ISL_3842610|2021-07-28,B.1.621,0.0,0.9551820728291317,B.1.621-like,0.925900,0.037000,scorpio call: Alt alleles 25; Ref alleles 1; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210233246/2021|EPI_ISL_3842628|2021-07-28,B.1.621,0.0,0.972962637194539,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210232071/2021|EPI_ISL_3842716|2021-07-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210232079/2021|EPI_ISL_3842733|2021-07-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210232859/2021|EPI_ISL_3843139|2021-07-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210232873/2021|EPI_ISL_3843163|2021-07-28,B.1.621,0.0,0.9802164419973419,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210230456/2021|EPI_ISL_3843310|2021-07-27,B.1.621,0.0,0.9908691241122759,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-GD-071321-21062433775/2021|EPI_ISL_431135|2021-06-24,B.1.621,0.0,0.9999627629864085,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210230683/2021|EPI_ISL_3843426|2021-07-27,B.1.621,0.0,1.0,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210234480/2021|EPI_ISL_3844662|2021-07-29,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210234529/2021|EPI_ISL_3844723|2021-07-28,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210231190/2021|EPI_ISL_3845225|2021-07-27,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210231328/2021|EPI_ISL_3845624|2021-07-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210231336/2021|EPI_ISL_3845631|2021-07-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210232151/2021|EPI_ISL_3845775|2021-07-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210232013/2021|EPI_ISL_3846013|2021-07-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210232933/2021|EPI_ISL_3846148|2021-07-28,B.1.621.1,0.0,1.0,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210245883/2021|EPI_ISL_3846296|2021-07-29,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210245887/2021|EPI_ISL_3846300|2021-07-29,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210235587/2021|EPI_ISL_3846331|2021-07-29,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210202917/2021|EPI_ISL_3846549|2021-07-30,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210202952/2021|EPI_ISL_3846575|2021-07-30,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210201744/2021|EPI_ISL_3847202|2021-07-30,B.1.621,0.0,0.9791698342709442,B.1.621-like,0.925900,0.000000,scorpio call: Alt alleles 25; Ref alleles 0; Amb alleles 2; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210237263/2021|EPI_ISL_3847343|2021-07-30,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210202262/2021|EPI_ISL_3847403|2021-07-30,B.1.621,0.0,0.9993293091884641,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210235670/2021|EPI_ISL_3848038|2021-07-29,B.1.621.1,0.0,0.9940819537043973,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210235674/2021|EPI_ISL_3848041|2021-07-29,B.1.621.1,0.0,0.997349262647004,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210236442/2021|EPI_ISL_3848762|2021-07-30,B.1.621,0.0,1.0,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0; scorpio replaced lineage assignment B.1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210237130/2021|EPI_ISL_3848926|2021-07-30,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210237167/2021|EPI_ISL_3848986|2021-07-30,B.1.621,0.0,0.9583430300209449,B.1.621-like,0.851900,0.074100,scorpio call: Alt alleles 23; Ref alleles 2; Amb alleles 2; Oth alleles 0; scorpio replaced lineage assignment B.1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210237173/2021|EPI_ISL_3848991|2021-07-30,B.1.621,0.0,0.9280753572283866,B.1.621-like,0.888900,0.037000,scorpio call: Alt alleles 24; Ref alleles 1; Amb alleles 2; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210237184/2021|EPI_ISL_3849009|2021-07-30,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210202513/2021|EPI_ISL_3850345|2021-07-30,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210204509/2021|EPI_ISL_3850601|2021-07-31,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210249210/2021|EPI_ISL_3851336|2021-07-27,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210249379/2021|EPI_ISL_3851401|2021-07-26,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210249148/2021|EPI_ISL_3851605|2021-07-27,B.1.621,0.0,0.9925725860904794,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210249158/2021|EPI_ISL_3851614|2021-07-27,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210247163/2021|EPI_ISL_3851709|2021-07-27,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210247037/2021|EPI_ISL_3851764|2021-07-26,B.1.621.1,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210249078/2021|EPI_ISL_3851955|2021-07-27,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210248720/2021|EPI_ISL_3852100|2021-07-27,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210238079/2021|EPI_ISL_3853383|2021-08-03,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210237951/2021|EPI_ISL_3855899|2021-08-01,B.1.621,0.0,0.9230460761118018,B.1.621-like,0.925900,0.037000,scorpio call: Alt alleles 25; Ref alleles 1; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210272295/2021|EPI_ISL_3856139|2021-08-04,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210273711/2021|EPI_ISL_3856445|2021-08-03,B.1.621.1,0.0,1.0,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210269166/2021|EPI_ISL_3856732|2021-08-03,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210274672/2021|EPI_ISL_3857090|2021-08-04,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210268967/2021|EPI_ISL_3857187|2021-08-02,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210271112/2021|EPI_ISL_3857415|2021-08-04,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210185502/2021|EPI_ISL_3858999|2021-08-06,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210116621/2021|EPI_ISL_3859083|2021-08-10,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210185646/2021|EPI_ISL_3859957|2021-08-06,B.1.621,0.0,0.9990682419589281,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210117163/2021|EPI_ISL_3860591|2021-08-08,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210239784/2021|EPI_ISL_3861745|2021-08-07,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210117284/2021|EPI_ISL_3862602|2021-08-09,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210186660/2021|EPI_ISL_3863204|2021-08-10,B.1.621.1,0.0,0.9969373272577874,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210187790/2021|EPI_ISL_3863412|2021-08-06,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
